name,v_nom,x,y,v_mag_pu_set,control,generator,sub_network,psse_name,station,psse_type,area,zone,jurisdiction,v_ang_psse,coordinate_source,has_coordinates
3321,110.0,-6.7147404,53.6555904,1.02516,PQ,,0,KNOCKUMBER,KNOCKUMBER,1.0,7.0,7.0,IE,-7.1561,geocoded,True
3330,110.0,-9.2611456,52.1738656,1.0735,PQ,,0,BALLYNAHULLA,BALLYNAHULLA,1.0,5.0,5.0,IE,9.8741,geocoded,True
3331,110.0,-9.2611456,52.1738656,1.0735,PQ,,0,BALLYNAHULLA,BALLYNAHULLA,1.0,5.0,5.0,IE,9.8741,geocoded,True
3332,220.0,-9.2611456,52.1738656,1.05185,PQ,,0,BALLYNAHULLA,BALLYNAHULLA,1.0,5.0,5.0,IE,9.8943,geocoded,True
3341,110.0,-6.8163185,52.7887081,1.03712,PQ,,0,KELLIS,KELLIS,1.0,9.0,9.0,IE,0.3965,geocoded,True
3342,220.0,-6.8163185,52.7887081,1.00337,PQ,,0,KELLIS,KELLIS,1.0,9.0,9.0,IE,2.119,geocoded,True
3352,220.0,-6.524176,53.3823502,1.01607,PQ,,0,KELLYSTOWN,KELLYSTOWN,1.0,11.0,11.0,IE,-4.0894,geocoded,True
3381,110.0,-7.1427122,53.4302536,1.04161,PQ,,0,KINNEGAD,KINNEGAD,1.0,11.0,11.0,IE,-6.5541,geocoded,True
3391,110.0,-9.1006362,52.2595355,1.08277,PQ,,0,KNOCKACUMMER,KNOCKACUMMER,1.0,5.0,5.0,IE,9.7514,geocoded,True
3401,110.0,-7.1589941,52.2518508,1.00952,PQ,,0,KILLOTERAN,KILLOTERAN,1.0,12.0,12.0,IE,6.012,geocoded,True
3421,110.0,-6.2208175,53.4013032,1.0319,PQ,,0,KILMORE,KILMORE,1.0,11.0,11.0,IE,-7.1577,geocoded,True
3431,110.0,-6.4540511,53.3259419,1.00953,PQ,,0,KILMAHUD,KILMAHUD,1.0,11.0,11.0,IE,-6.8257,geocoded,True
3461,110.0,-9.3963977,52.5801792,1.03649,PQ,,0,KILPADDOGE,KILPADDOGE,1.0,5.0,5.0,IE,6.2686,geocoded,True
3462,220.0,-9.3963977,52.5801792,1.03608,PQ,,0,KILPADDOGE,KILPADDOGE,1.0,5.0,5.0,IE,7.5936,geocoded,True
3471,110.0,-6.4497194,53.3166943,1.00961,PQ,,0,CASTLEBAGOT,CASTLEBAGOT,1.0,11.0,11.0,IE,-6.8156,geocoded,True
3472,220.0,-6.4497194,53.3166943,1.01355,PQ,,0,CASTLEBAGOT,CASTLEBAGOT,1.0,11.0,11.0,IE,-4.7797,geocoded,True
3481,110.0,-9.3963977,52.5801792,1.03649,PQ,,0,COOLNANOONAG,COOLNANOONAG,1.0,5.0,5.0,IE,6.2685,neighbour mean,False
3491,110.0,-7.1045616,54.1217547,1.05701,PQ,,0,LISLEA,LISLEA,1.0,7.0,7.0,IE,-7.1171,neighbour mean,False
3501,110.0,-7.734414,53.56819873333333,1.05205,PQ,,0,LANESBORO_A1,LANESBORO_A1,1.0,3.0,3.0,IE,-3.7776,neighbour mean,False
3511,110.0,-7.3716668,53.5383686,1.06982,PQ,,0,LICKNY,LICKNY,1.0,3.0,3.0,IE,-7.0537,neighbour mean,False
3521,110.0,-6.5657571,53.9674714,1.05599,PQ,,0,LOUTHA,LOUTHA,1.0,7.0,7.0,IE,-6.0354,geocoded,True
3522,220.0,-6.5657571,53.9674714,1.03329,PQ,,0,LOUTH,LOUTH,1.0,7.0,7.0,IE,-4.3231,geocoded,True
3531,110.0,-8.2307526,51.935749,1.0089,PQ,,0,LYSAGHTSTOWN,LYSAGHTSTOWN,1.0,10.0,10.0,IE,12.9129,geocoded,True
3541,110.0,-8.6416309,52.634953,1.02361,PQ,,0,LIMERICK,LIMERICK,1.0,5.0,5.0,IE,4.4164,geocoded,True
3561,110.0,-6.9102424,54.2447228,1.05099,PQ,,0,LISDRUM,LISDRUM,1.0,7.0,7.0,IE,-6.8585,geocoded,True
3571,110.0,-7.7961871,53.2271141,1.03422,PQ,,0,DERRYCARNEY,DERRYCARNEY,1.0,3.0,3.0,IE,-1.3117,geocoded,True
3581,110.0,-7.6977545,54.9241287,1.08141,PQ,,0,LETTERKENNY,LETTERKENNY,1.0,1.0,1.0,IE,-11.3941,geocoded,True
3591,110.0,-7.8642829,54.9028813,1.08283,PQ,,0,LENALEA,LENALEA,1.0,1.0,1.0,IE,-11.1533,geocoded,True
3601,110.0,-8.4461681,51.8991554,1.01357,PQ,,0,LIBERTY ST,LIBERTY ST,1.0,10.0,10.0,IE,12.7033,neighbour mean,False
3611,110.0,-8.4461681,51.8991554,1.01359,PQ,,0,LIBERTY ST,LIBERTY ST,1.0,10.0,10.0,IE,12.7086,neighbour mean,False
3621,110.0,-7.6819128,52.7513555,1.0173,PQ,,0,LISHEEN,LISHEEN,1.0,8.0,8.0,IE,2.2975,geocoded,True
3641,110.0,-6.5375093,52.579161,1.01841,PQ,,0,LODGEWOOD,LODGEWOOD,1.0,9.0,9.0,IE,2.4867,geocoded,True
3642,220.0,-6.5375093,52.579161,1.00577,PQ,,0,LODGEWOOD,LODGEWOOD,1.0,9.0,9.0,IE,3.4045,geocoded,True
3651,110.0,-6.4477366,53.3146332,1.00959,PQ,,0,BARNAKYLE,BARNAKYLE,1.0,11.0,11.0,IE,-6.8213,geocoded,True
3662,220.0,-6.9856001,52.2816555,1.0,PQ,,0,LOUGHTOWN,LOUGHTOWN,1.0,9.0,9.0,IE,8.1053,geocoded,True
3681,110.0,-6.4523208,53.316073,1.0096,PQ,,0,AUNGIERSTOWN,AUNGIERSTOWN,1.0,11.0,11.0,IE,-6.8168,geocoded,True
3751,110.0,-6.2393583,53.3451982,1.03332,PQ,,0,MISERY HILL,MISERY HILL,1.0,11.0,11.0,IE,-6.2608,geocoded,True
3761,110.0,-6.4151251,53.4142091,1.01484,PQ,,0,MACETOWN,MACETOWN,1.0,11.0,11.0,IE,-7.5607,geocoded,True
3781,110.0,-6.2509463,53.3543732,1.02548,PQ,,0,MCDERMOTT,MCDERMOTT,1.0,11.0,11.0,IE,-6.0776,geocoded,True
3801,110.0,-8.1872013,51.9376618,1.00771,PQ,,0,MIDLETON,MIDLETON,1.0,10.0,10.0,IE,12.9667,geocoded,True
3821,110.0,-6.7310796,53.8911239,1.03844,PQ,,0,MEATH HILL,MEATH HILL,1.0,7.0,7.0,IE,-6.3438,geocoded,True
3841,110.0,-6.772782033333333,53.31609106666667,1.02571,PQ,,0,MAYNOOTH A,MAYNOOTH A,1.0,11.0,11.0,IE,-4.895,neighbour mean,False
3842,220.0,-6.92493985,53.281120775,1.01508,PQ,,0,MAYNOOTH A,MAYNOOTH A,1.0,11.0,11.0,IE,-3.9353,neighbour mean,False
3851,110.0,-6.641628066666667,53.340543233333335,1.01873,PQ,,0,MAYNOOTH B,MAYNOOTH B,1.0,11.0,11.0,IE,-6.2209,neighbour mean,False
3852,220.0,-6.519393225,53.30825875,1.01873,PQ,,0,MAYNOOTH B,MAYNOOTH B,1.0,11.0,11.0,IE,-3.5765,neighbour mean,False
3861,110.0,-6.2522534,53.3150328,1.03337,PQ,,0,MILLTOWN,MILLTOWN,1.0,11.0,11.0,IE,-6.2379,geocoded,True
3871,110.0,-6.2522534,53.3150328,1.02322,PQ,,0,MILLTOWN,MILLTOWN,1.0,11.0,11.0,IE,-6.1477,geocoded,True
3881,110.0,-8.8921962,51.8957884,1.02861,PQ,,0,MACROOM,MACROOM,1.0,6.0,6.0,IE,11.2122,geocoded,True
3891,110.0,-9.1207652,51.8043751,1.02584,PQ,,0,CARRIGDANGAN,CARRIGDANGAN,1.0,6.0,6.0,IE,11.0073,geocoded,True
3901,110.0,-8.6881456,52.6369214,1.01691,PQ,,0,MONETEEN,MONETEEN,1.0,5.0,5.0,IE,4.1029,geocoded,True
3934,380.0,-9.4216875,52.6103965,1.0,PQ,39471-1,0,MNYPG1,MNYPG1,1.0,4.0,4.0,IE,8.6481,geocoded,True
3940,220.0,-9.4216875,52.6103965,1.03514,PQ,,0,MNYP B,MNYP B,1.0,4.0,4.0,IE,7.6171,geocoded,True
3941,110.0,-9.4216875,52.6103965,1.04157,PQ,,0,MONEYPOINT,MONEYPOINT,1.0,4.0,4.0,IE,6.2844,geocoded,True
3942,220.0,-9.4216875,52.6103965,1.03514,PQ,,0,MONEYPOINT,MONEYPOINT,1.0,4.0,4.0,IE,7.6171,geocoded,True
3944,380.0,-9.4216875,52.6103965,1.0,PQ,39473-3,0,MONEYPOINT,MONEYPOINT,1.0,4.0,4.0,IE,8.6481,geocoded,True
3954,380.0,-9.4216875,52.6103965,1.0,PQ,39472-2,0,MNYPG2,MNYPG2,1.0,4.0,4.0,IE,8.6481,geocoded,True
3961,110.0,-8.4461681,51.8991554,1.01364,PQ,,0,MARINA,MARINA,1.0,10.0,10.0,IE,12.7134,geocoded,True
3981,110.0,-8.6881456,52.6369214,1.01663,PQ,,0,MUNGRET A,MUNGRET A,1.0,5.0,5.0,IE,4.0921,neighbour mean,False
3991,110.0,-8.6881456,52.6369214,1.01663,PQ,,0,MUNGRET B,MUNGRET B,1.0,5.0,5.0,IE,4.0927,neighbour mean,False
4001,110.0,-7.3716668,53.5383686,1.05822,PQ,,0,MULLINGAR,MULLINGAR,1.0,3.0,3.0,IE,-6.7532,geocoded,True
4021,110.0,-8.6206886,52.1431365,1.01842,PQ,,0,MALLOW,MALLOW,1.0,5.0,5.0,IE,9.3522,geocoded,True
4041,110.0,-9.1879038,54.1232614,1.06748,PQ,,0,MOY,MOY,1.0,2.0,2.0,IE,2.8622,geocoded,True
4061,110.0,-6.4087276,53.9755464,1.05156,PQ,,0,MULLAGHARLIN,MULLAGHARLIN,1.0,7.0,7.0,IE,-6.2125,geocoded,True
4071,110.0,-7.842446,54.8676656,1.08331,PQ,,0,MEENTYCAT,MEENTYCAT,1.0,1.0,1.0,IE,-11.0283,geocoded,True
4081,110.0,-6.6456698,53.2412035,1.0267,PQ,,0,MONREAD,MONREAD,1.0,11.0,11.0,IE,-5.7846,geocoded,True
4091,110.0,-7.9692346,54.6644867,1.08903,PQ,,0,MULREAVY,MULREAVY,1.0,1.0,1.0,IE,-9.8211,geocoded,True
4101,110.0,-6.2162523,53.3997557,1.03173,PQ,,0,NEWBURY,NEWBURY,1.0,11.0,11.0,IE,-7.1768,geocoded,True
4111,110.0,-6.3505969,53.2948465,1.00852,PQ,,0,BANCROFT,BANCROFT,1.0,11.0,11.0,IE,-4.2982,geocoded,True
4201,110.0,-6.8355084,53.1955872,1.02818,PQ,,0,NEWBRIDGE,NEWBRIDGE,1.0,11.0,11.0,IE,-5.7645,geocoded,True
4211,110.0,-6.2355586,53.3504282,1.03328,PQ,,0,NORTH QUAYS,NORTH QUAYS,1.0,11.0,11.0,IE,-6.2237,geocoded,True
4221,110.0,-6.7064767,53.6997602,1.03003,PQ,,0,NAVAN,NAVAN,1.0,7.0,7.0,IE,-6.9536,geocoded,True
4242,220.0,-6.211276,53.3498314,1.01848,PQ,,0,NORTH WALL,NORTH WALL,1.0,11.0,11.0,IE,-4.8307,geocoded,True
4261,110.0,-8.1812103,52.8610738,1.02048,PQ,,0,NENAGH,NENAGH,1.0,8.0,8.0,IE,4.3541,geocoded,True
4281,110.0,-6.4356661,53.3241021,1.02047,PQ,,0,NANGOR,NANGOR,1.0,11.0,11.0,IE,-7.0009,geocoded,True
4341,110.0,-8.3012481,51.8651043,1.01139,PQ,,0,OLDCOURT,OLDCOURT,1.0,10.0,10.0,IE,13.7843,neighbour mean,False
4351,110.0,-8.3012481,51.8651043,1.01141,PQ,,0,OLDCOURT,OLDCOURT,1.0,10.0,10.0,IE,13.7854,neighbour mean,False
4361,110.0,-9.6927788,52.136625,1.04004,PQ,,0,OUGHTRAGH,OUGHTRAGH,1.0,5.0,5.0,IE,6.1282,geocoded,True
4371,110.0,-8.9893244,54.1053454,1.06524,PQ,,0,GLENREE,GLENREE,1.0,2.0,2.0,IE,1.2092,geocoded,True
4382,220.0,-8.2688847,53.134326,1.00885,PQ,,0,OLDSTREET,OLDSTREET,1.0,4.0,4.0,IE,5.9536,geocoded,True
4384,380.0,-8.2688847,53.134326,1.01477,PQ,,0,OLDSTREET,OLDSTREET,1.0,4.0,4.0,IE,4.3412,geocoded,True
4391,110.0,-7.0878409,53.2882569,1.03606,PQ,,0,PHILIPSTOWN,PHILIPSTOWN,1.0,3.0,3.0,IE,-5.4154,geocoded,True
4401,110.0,-6.2720237,53.4059932,1.0319,PQ,,0,POPPINTREE,POPPINTREE,1.0,11.0,11.0,IE,-7.0748,geocoded,True
4441,110.0,-6.5904682,53.1208504,1.03556,PQ,,0,POLLAPHUCA,POLLAPHUCA,1.0,11.0,11.0,IE,-0.1963,geocoded,True
4461,110.0,-6.2066748,53.3397238,1.03295,PQ,,0,POOLBEG,POOLBEG,1.0,11.0,11.0,IE,-6.1555,neighbour mean,False
4462,220.0,-6.1988537,53.344607350000004,1.01817,PQ,,0,POOLBEG NORT,POOLBEG NORT,1.0,11.0,11.0,IE,-4.8209,neighbour mean,False
4471,110.0,-6.2066748,53.3397238,1.03297,PQ,,0,POOLBEG,POOLBEG,1.0,11.0,11.0,IE,-6.1572,neighbour mean,False
4472,220.0,-6.244904466666667,53.31154338333334,1.01886,PQ,,0,POOLBEG SOUT,POOLBEG SOUT,1.0,11.0,11.0,IE,-4.5348,neighbour mean,False
4481,110.0,-7.17971915,53.176098175,1.03334,PQ,,0,PORTLAOISE,PORTLAOISE,1.0,11.0,11.0,IE,-3.7487,neighbour mean,False
4491,110.0,-6.3275833,53.3815035,1.02563,PQ,,0,PELLETSTOWN,PELLETSTOWN,1.0,11.0,11.0,IE,-6.0477,geocoded,True
4501,110.0,-6.3861652,53.6808422,1.02532,PQ,,0,PLATIN,PLATIN,1.0,7.0,7.0,IE,-7.5026,geocoded,True
4511,110.0,-6.1519907,53.2734538,1.01431,PQ,,0,POTTERY ROAD,POTTERY ROAD,1.0,11.0,11.0,IE,-4.2294,geocoded,True
4522,220.0,-9.2533719,52.6394329,1.03627,PQ,,0,PROSPECT,PROSPECT,1.0,4.0,4.0,IE,7.3532,geocoded,True
4621,110.0,-6.5224663,53.3776928,1.0024,PQ,,0,RYEBROOK,RYEBROOK,1.0,11.0,11.0,IE,-7.6332,geocoded,True
4651,110.0,-6.2066748,53.3397238,1.03332,PQ,,0,RINGSEND,RINGSEND,1.0,11.0,11.0,IE,-6.2117,geocoded,True
4681,110.0,-8.9685536,52.5436993,1.02835,PQ,,0,RATHKEALE,RATHKEALE,1.0,5.0,5.0,IE,4.7503,geocoded,True
4691,110.0,-6.3878298,53.7067579,1.02661,PQ,,0,OLDBRIDGE,OLDBRIDGE,1.0,7.0,7.0,IE,-7.5284,geocoded,True
4701,110.0,-7.857067,53.743184,1.05125,PQ,,0,RICHMOND,RICHMOND,1.0,3.0,3.0,IE,-3.907,geocoded,True
4711,110.0,-7.857067,53.743184,1.05125,PQ,,0,RICHMOND,RICHMOND,1.0,3.0,3.0,IE,-3.907,geocoded,True
4721,110.0,-8.3695668,51.8268181,1.01259,PQ,,0,RAFFEEN,RAFFEEN,1.0,10.0,10.0,IE,14.0101,geocoded,True
4722,220.0,-8.3695668,51.8268181,1.00248,PQ,,0,RAFFEEN,RAFFEEN,1.0,10.0,10.0,IE,17.3396,geocoded,True
4741,110.0,-6.5211765,53.355297,1.02075,PQ,,0,RINAWADE,RINAWADE,1.0,11.0,11.0,IE,-6.3779,geocoded,True
4761,110.0,-8.3445201,51.8332719,1.0146,PQ,,0,RINGASKIDDY,RINGASKIDDY,1.0,10.0,10.0,IE,13.9791,geocoded,True
4781,110.0,-7.1060697,54.0013256,1.06003,PQ,,0,RATRUSSAN,RATRUSSAN,1.0,7.0,7.0,IE,-6.9935,geocoded,True
4901,110.0,-6.1795599,52.8130651,1.01979,PQ,,0,SHELTON ABBE,SHELTON ABBE,1.0,9.0,9.0,IE,-0.9933,geocoded,True
4941,110.0,-8.0377635,53.2710643,1.03394,PQ,,0,SHANNONBRIDG,SHANNONBRIDG,1.0,3.0,3.0,IE,-0.2789,geocoded,True
4942,220.0,-8.0377635,53.2710643,1.02184,PQ,,0,SHANNONBRIDG,SHANNONBRIDG,1.0,3.0,3.0,IE,0.8894,geocoded,True
4943,220.0,-8.0377635,53.2710643,1.02184,PQ,,0,SHANNONBRIDG,SHANNONBRIDG,1.0,3.0,3.0,IE,0.8894,geocoded,True
4951,110.0,-9.0793907,53.2741041,1.06635,PQ,,0,SALTHILL,SALTHILL,1.0,2.0,2.0,IE,1.3106,geocoded,True
4961,110.0,-7.2988808,53.9987866,1.06093,PQ,,0,SHANKILL,SHANKILL,1.0,7.0,7.0,IE,-7.2986,geocoded,True
4981,110.0,-8.4672217,54.2412252,1.05903,PQ,,0,SLIGO,SLIGO,1.0,2.0,2.0,IE,-4.241,geocoded,True
4991,110.0,-7.3684232,55.1313547,1.08046,PQ,,0,SORNE HILL,SORNE HILL,1.0,1.0,1.0,IE,-11.8023,geocoded,True
5001,110.0,-8.2305405,53.2666198,1.03779,PQ,,0,SOMERSET,SOMERSET,1.0,3.0,3.0,IE,-0.0883,geocoded,True
5022,220.0,-6.1864314,53.3393833,1.01817,PQ,,0,SHELLYBANKS,SHELLYBANKS,1.0,11.0,11.0,IE,-4.8218,geocoded,True
5031,110.0,-6.1895932,53.6013247,1.02969,PQ,,0,STEPHENSTOWN,STEPHENSTOWN,1.0,11.0,11.0,IE,-7.476,geocoded,True
5041,110.0,-8.383984,54.1777596,1.05954,PQ,,0,SRANANAGH,SRANANAGH,1.0,2.0,2.0,IE,-4.6884,geocoded,True
5042,220.0,-8.383984,54.1777596,1.05155,PQ,,0,SRANANAGH,SRANANAGH,1.0,2.0,2.0,IE,-3.3626,geocoded,True
5051,110.0,-9.0514195,52.6252455,1.00786,PQ,,0,SEAL ROCK,SEAL ROCK,1.0,5.0,5.0,IE,3.8688,neighbour mean,False
5061,110.0,-6.6498218,52.9940643,1.03508,PQ,,0,STRATFORD,STRATFORD,1.0,9.0,9.0,IE,-0.2108,geocoded,True
5071,110.0,-9.0514195,52.6252455,1.00786,PQ,,0,SEAL ROCK,SEAL ROCK,1.0,5.0,5.0,IE,3.8688,neighbour mean,False
5091,110.0,-8.5873819,52.6634944,1.02916,PQ,,0,SINGLAND,SINGLAND,1.0,4.0,4.0,IE,4.6248,geocoded,True
5111,110.0,-6.356603,53.4066092,1.01494,PQ,,0,SNUGBOROUGH,SNUGBOROUGH,1.0,11.0,11.0,IE,-7.5445,geocoded,True
5122,220.0,-6.1864314,53.3393833,1.01163,PQ,,0,SHELLYBANKS,SHELLYBANKS,1.0,11.0,11.0,IE,-3.6795,geocoded,True
5131,110.0,-6.245051,53.2885883,1.01472,PQ,,0,TANEY,TANEY,1.0,11.0,11.0,IE,-4.2635,geocoded,True
5141,110.0,-9.3662608,52.5885022,1.03621,PQ,,0,TARBERT,TARBERT,1.0,5.0,5.0,IE,7.5629,geocoded,True
5142,220.0,-9.3662608,52.5885022,1.03621,PQ,,0,TARBERT,TARBERT,1.0,5.0,5.0,IE,7.5629,geocoded,True
5172,220.0,-8.3827087,53.1671713,1.00826,PQ,51771-CT,0,TYNAGH,TYNAGH,1.0,3.0,3.0,IE,6.4788,geocoded,True
5181,110.0,-8.4596882,51.8827117,1.01392,PQ,,0,TRABEG,TRABEG,1.0,10.0,10.0,IE,12.7653,geocoded,True
5191,110.0,-8.2356174,54.8102758,1.08221,PQ,,0,TIEVEBRACK,TIEVEBRACK,1.0,1.0,1.0,IE,-10.4261,geocoded,True
5202,220.0,-6.4061441,53.0439505,1.01258,Slack,52071-1,0,TURLOUGH HIL,TURLOUGH HIL,3.0,11.0,11.0,IE,-1.5921,geocoded,True
5221,110.0,-9.4791123,52.6730693,1.04197,PQ,,0,TULLABRACK,TULLABRACK,1.0,4.0,4.0,IE,5.7538,geocoded,True
5222,220.0,-6.1864314,53.3393833,1.01163,PQ,,0,SHELLYBANKSB,SHELLYBANKSB,1.0,11.0,11.0,IE,-3.6795,geocoded,True
5231,110.0,-6.2491939,53.3425325,1.03333,PQ,,0,TRINITY,TRINITY,1.0,11.0,11.0,IE,-6.2741,geocoded,True
5241,110.0,-9.2178772,54.1918026,1.06882,PQ,52476-1,0,TAWNAGHMORE,TAWNAGHMORE,1.0,2.0,2.0,IE,3.6467,geocoded,True
5251,110.0,-9.1879038,54.1232614,1.06903,PQ,52477-1,0,TAWN_B,TAWN_B,1.0,2.0,2.0,IE,3.644,neighbour mean,False
5261,110.0,-9.426115,52.4245772,1.03939,PQ,,0,TRIEN,TRIEN,1.0,5.0,5.0,IE,6.0509,geocoded,True
5271,110.0,-8.1938573,52.5375573,1.02222,PQ,,0,CAUTEEN,CAUTEEN,1.0,8.0,8.0,IE,4.7529,geocoded,True
5274,110.0,-8.1938573,52.5375573,1.02222,PQ,,0,CAUTEEN,CAUTEEN,1.0,8.0,8.0,IE,4.7529,geocoded,True
5281,110.0,-9.6740021,52.2890467,1.04273,PQ,,0,TRALEE,TRALEE,1.0,5.0,5.0,IE,6.052,geocoded,True
5291,110.0,-6.3827622,52.6126135,1.01944,PQ,,0,TULLABEG,TULLABEG,1.0,9.0,9.0,IE,1.3047,geocoded,True
5301,110.0,-7.7642805,52.6919962,1.01723,PQ,,0,THURLES,THURLES,1.0,8.0,8.0,IE,2.2991,geocoded,True
5321,110.0,-7.4696537,53.2949583,1.03791,PQ,,0,THORNSBERRY,THORNSBERRY,1.0,11.0,11.0,IE,-6.1625,geocoded,True
5331,110.0,-6.392208800000001,53.331876,1.02107,PQ,,0,YELLOWMEADOW,YELLOWMEADOW,1.0,11.0,11.0,IE,-6.9017,neighbour mean,False
5341,110.0,-8.5725217,53.9098451,1.05049,PQ,,0,TONROE,TONROE,1.0,2.0,2.0,IE,-4.5973,geocoded,True
5361,110.0,-7.4186417,55.1127756,1.08044,PQ,,0,TRILLICK,TRILLICK,1.0,1.0,1.0,IE,-11.8019,geocoded,True
5381,110.0,-8.0672001,52.4722096,1.01469,PQ,,0,TIPPERARY,TIPPERARY,1.0,8.0,8.0,IE,4.6828,geocoded,True
5441,110.0,-7.1249367,52.2633036,1.0096,PQ,,0,WATERFORD,WATERFORD,1.0,9.0,9.0,IE,6.0,geocoded,True
5451,110.0,-6.7423279,52.3018955,1.01366,PQ,,0,ROSSPILE,ROSSPILE,1.0,9.0,9.0,IE,4.2462,geocoded,True
5462,220.0,-6.5697981,53.4746308,1.02217,PQ,,0,WOODLAND,WOODLAND,1.0,11.0,11.0,IE,-3.5935,geocoded,True
5464,380.0,-6.5697981,53.4746308,1.03101,PQ,,0,WOODLAND,WOODLAND,1.0,11.0,11.0,IE,-1.5628,geocoded,True
5481,110.0,-8.2389996,51.8186651,1.00984,PQ,,0,WHITEGATE,WHITEGATE,1.0,10.0,10.0,IE,14.2906,geocoded,True
5501,110.0,-6.5394499,52.3403641,1.01596,PQ,,0,WEXFORD,WEXFORD,1.0,9.0,9.0,IE,3.1103,geocoded,True
5521,110.0,-6.2679779,53.349714,1.0254,PQ,,0,WOLFE TONE,WOLFE TONE,1.0,11.0,11.0,IE,-6.0823,geocoded,True
6201,110.0,-9.3145611,51.8735614,1.07658,PQ,,0,COOMATAGGART,COOMATAGGART,1.0,5.0,5.0,IE,10.6375,geocoded,True
6371,110.0,-6.1996317,53.3398123,1.03332,PQ,,0,WHITEBANK,WHITEBANK,1.0,11.0,11.0,IE,-6.2118,geocoded,True
6931,110.0,-7.7706666,52.0822332,1.00985,PQ,,0,WOODHOUSE,WOODHOUSE,1.0,12.0,12.0,IE,9.2781,geocoded,True
10210,110.0,-8.6163685,52.7049873,1.03004,PQ,,0,ARDNACRUSHA,ARDNACRUSHA,1.0,4.0,4.0,IE,4.1586,geocoded,True
10261,110.0,-8.6163685,52.7049873,1.03004,PQ,,0,ARDNA_CAP,ARDNA,1.0,4.0,4.0,IE,4.1586,geocoded,True
10422,220.0,-8.2332664,51.8338841,0.99983,PQ,10470-1,0,LONGPOINT,LONGPOINT,1.0,10.0,10.0,IE,18.1387,geocoded,True
10619,110.0,-8.127331133333334,54.076914566666666,1.05564,PQ,,0,ARIGNA_T,ARIGNA_T,1.0,1.0,1.0,IE,-4.4866,neighbour mean,False
11310,110.0,-9.3004089,52.43755,1.04786,PQ,,0,TOBERTOREEN,TOBERTOREEN,1.0,5.0,5.0,IE,7.906,geocoded,True
11461,110.0,-7.9745082,53.4230436,1.04332,PQ,,0,ATH_CAP,ATH,1.0,3.0,3.0,IE,-2.1101,geocoded,True
12111,110.0,-9.0797175,52.0059847,1.06908,PQ,,0,BALLYVOUSKIL,BALLYVOUSKIL,1.0,5.0,5.0,IE,10.705,geocoded,True
13219,110.0,-6.8812414,53.2886399,1.02507,PQ,,0,BLAKE T,BLAKE,1.0,11.0,11.0,IE,-6.0085,geocoded,True
13810,110.0,-8.3442652,51.8284805,1.01448,PQ,,0,BARNAHELYB,BARNAHELYB,1.0,10.0,10.0,IE,13.9676,geocoded,True
14010,110.0,-9.5787377,54.1205007,1.07272,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,1.7699,geocoded,True
14013,110.0,-9.5787377,54.1205007,1.07282,PQ,,0,SRAHNAKILLY,SRAHNAKILLY,1.0,2.0,2.0,IE,1.7686,neighbour mean,False
14461,110.0,-8.733195,51.7739278,1.01534,PQ,,0,BAN_CAP,BAN,1.0,6.0,6.0,IE,11.9079,geocoded,True
14619,110.0,-8.157525999999999,52.14235423333333,1.01034,PQ,,0,BARRYM T,BARRYM,1.0,8.0,8.0,IE,10.084,neighbour mean,False
15010,110.0,-8.7045456,51.7851436,1.01522,PQ,,0,BRINNY,BRINNY,1.0,6.0,6.0,IE,11.8995,geocoded,True
15220,220.0,-6.4457133,53.4222695,1.01686,PQ,,0,BRACETOWN,BRACETOWN,1.0,11.0,11.0,IE,-4.5197,geocoded,True
16011,110.0,-8.9141082,51.938191,1.03045,PQ,,0,CLASHAVOON,CLASHAVOON,1.0,5.0,5.0,IE,11.1581,geocoded,True
16110,110.0,-9.2997624,51.9841297,1.07044,PQ,,0,CLONKEEN,CLONKEEN,1.0,5.0,5.0,IE,10.6312,geocoded,True
16411,110.0,-8.8534296,53.3081124,1.05919,PQ,,0,CASHLA,CASHLA,1.0,2.0,2.0,IE,1.8462,geocoded,True
16461,110.0,-8.8534296,53.3081124,1.05919,PQ,,0,CASH_CAP,CASH,1.0,2.0,2.0,IE,1.8462,geocoded,True
16661,110.0,-9.2692746,53.8665266,1.06737,PQ,,0,CBAR_CAP,CBAR,1.0,2.0,2.0,IE,0.3284,geocoded,True
16662,110.0,-9.2692746,53.8665266,1.06737,PQ,,0,CBAR_SVC,CBAR,1.0,2.0,2.0,IE,0.3284,geocoded,True
17010,110.0,-8.1769822,54.4987533,1.07677,PQ,,0,CATH FALL,CATH FALL,1.0,1.0,1.0,IE,-8.4676,geocoded,True
17061,110.0,-8.1769822,54.4987533,1.07677,PQ,,0,CATH_CAP,CATH,1.0,1.0,1.0,IE,-8.4676,geocoded,True
17261,110.0,-7.8984212,52.3769959,1.00623,PQ,,0,CAHR_CAP,CAHR,1.0,8.0,8.0,IE,4.9254,geocoded,True
17411,110.0,-6.1967385,53.2562454,1.00971,PQ,,0,CKM_COUNTRY,CKM_COUNTRY,1.0,11.0,11.0,IE,-4.1874,geocoded,True
17431,220.0,-6.1967385,53.2562454,1.01925,PQ,,0,CKMN_PST,CKMN,1.0,11.0,11.0,IE,-4.3728,geocoded,True
17462,220.0,-6.1967385,53.2562454,1.00912,PQ,,0,CKM_SR,CKM_SR,1.0,11.0,11.0,IE,-3.4283,geocoded,True
