name,v_nom,x,y,v_mag_pu_set,control,generator,sub_network,psse_name,station,psse_type,area,zone,jurisdiction,v_ang_psse,geocode_method
1522,220.0,-6.426741,53.4167869,1.01684,PQ,,0,CLONEE,CLONEE,1.0,11.0,11.0,IE,-4.5194,exact
1531,110.0,,,1.00794,PQ,,0,BALLYADAM,BALLYADAM,1.0,9.0,9.0,IE,13.1795,
1541,110.0,-6.2725523,52.6502648,1.01963,PQ,,0,BANOGE,BANOGE,1.0,9.0,9.0,IE,0.6305,exact
1551,110.0,-8.9086408,52.0384891,1.03123,PQ,,0,BOGGERAGH,BOGGERAGH,1.0,5.0,5.0,IE,11.1494,exact
1561,110.0,-6.4525519,53.32992,1.02048,PQ,,0,COOLDERRIG,COOLDERRIG,1.0,11.0,11.0,IE,-7.0151,exact
1571,110.0,-8.2688178,55.0566404,1.08062,PQ,,0,ARDNAGAPPARY,ARDNAGAPPARY,1.0,1.0,1.0,IE,-10.6013,exact
1581,110.0,-6.3003671,53.372675,1.02549,PQ,,0,CABRA,CABRA,1.0,11.0,11.0,IE,-6.0744,exact
1601,110.0,-8.9141082,51.938191,1.03045,PQ,,0,CLASHAVOON,CLASHAVOON,1.0,5.0,5.0,IE,11.1581,exact
1602,220.0,-8.9141082,51.938191,1.03452,PQ,,0,CLASHAVOON,CLASHAVOON,1.0,5.0,5.0,IE,11.76,exact
1611,110.0,-9.2997624,51.9841297,1.035,PQ,,0,CLONKEEN,CLONKEEN,1.0,5.0,5.0,IE,8.9095,exact
1621,110.0,-8.6360252,51.8859966,1.01985,PQ,,0,COOLROE,COOLROE,1.0,10.0,10.0,IE,11.8079,exact
1631,110.0,-8.197639,54.1988681,1.05623,PQ,,0,CORDERRY,CORDERRY,1.0,1.0,1.0,IE,-4.5466,exact
1641,110.0,-8.8534296,53.3081124,1.05919,PQ,,0,CASHLA,CASHLA,1.0,2.0,2.0,IE,1.8462,exact
1642,220.0,-8.8534296,53.3081124,1.0368,PQ,,0,CASHLA,CASHLA,1.0,2.0,2.0,IE,3.3486,exact
1651,110.0,-9.548026,52.3787738,1.04091,PQ,,0,CLAHANE,CLAHANE,1.0,5.0,5.0,IE,6.0473,exact
1661,110.0,-9.2692746,53.8665266,1.06737,PQ,,0,CASTLEBAR,CASTLEBAR,1.0,2.0,2.0,IE,0.3284,exact
1671,110.0,-7.092703,53.2901576,1.03609,PQ,,0,KILCUMBER,KILCUMBER,1.0,11.0,11.0,IE,-5.4678,exact
1681,110.0,-8.8633008,51.8978487,1.0277,PQ,,0,CARRIGADROHI,CARRIGADROHI,1.0,6.0,6.0,IE,11.2908,truncated
1691,110.0,-6.2060635,53.2702392,1.01459,PQ,,0,CENTRAL PARK,CENTRAL PARK,1.0,11.0,11.0,IE,-4.246,exact
1701,110.0,-8.1769822,54.4987533,1.07677,PQ,,0,CATH_FALL,CATH_FALL,1.0,1.0,1.0,IE,-8.4676,alias
1711,110.0,-6.2276046,53.4030295,1.03191,PQ,,0,CROMCASTLE,CROMCASTLE,1.0,11.0,11.0,IE,-7.1581,exact
1721,110.0,-7.8984212,52.3769959,1.00623,PQ,,0,CAHIR,CAHIR,1.0,8.0,8.0,IE,4.9254,exact
1731,110.0,-6.2276046,53.4030295,1.03191,PQ,,0,CROMCASTLE,CROMCASTLE,1.0,11.0,11.0,IE,-7.1581,exact
1741,110.0,-6.1967385,53.2562454,1.01434,PQ,,0,CARRICKMINES,CARRICKMINES,1.0,11.0,11.0,IE,-4.2173,exact
1742,220.0,-6.1967385,53.2562454,1.00912,PQ,,0,CARRICKMINES,CARRICKMINES,1.0,11.0,11.0,IE,-3.4283,exact
1761,110.0,-8.1042024,54.4875201,1.07679,PQ,,0,CLIFF,CLIFF,1.0,1.0,1.0,IE,-8.4679,exact
1781,110.0,-9.0544843,52.6298482,1.00732,PQ,,0,CASTLEFARM,CASTLEFARM,1.0,5.0,5.0,IE,3.8484,exact
1801,110.0,-6.3781277,53.2931796,1.00942,PQ,,0,COOKSTOWN,COOKSTOWN,1.0,11.0,11.0,IE,-4.3433,exact
1810,110.0,-6.2241754,53.407848,1.00171,PQ,,0,DARNDALE,DARNDALE,1.0,11.0,11.0,IE,-9.2711,exact
1811,110.0,-6.4497145,53.3179126,1.00956,PQ,,0,CLUTTERLAND,CLUTTERLAND,1.0,11.0,11.0,IE,-6.8207,exact
1821,110.0,-8.8482757,53.4834794,1.06217,PQ,,0,CLOON,CLOON,1.0,2.0,2.0,IE,0.1901,exact
1831,110.0,-9.5853139,53.3804345,1.0831,PQ,,0,SCREEB,SCREEB,1.0,2.0,2.0,IE,0.4004,exact
1841,110.0,-6.5144397,52.5323772,1.0199,PQ,,0,CRANE,CRANE,1.0,9.0,9.0,IE,2.1576,exact
1851,110.0,-6.1567888,53.2433051,1.01423,PQ,,0,CHERRYWOOD,CHERRYWOOD,1.0,11.0,11.0,IE,-4.2474,exact
1861,110.0,-8.1088425,53.9373054,1.05418,PQ,,0,CARRICK ON S,CARRICK ON S,1.0,3.0,3.0,IE,-4.3505,truncated
1871,110.0,-6.3761003,53.4105364,1.01495,PQ,,0,COLLEGE PARK,COLLEGE PARK,1.0,11.0,11.0,IE,-7.5402,exact
1881,110.0,-8.6941349,52.3301844,1.02392,PQ,,0,CHARLEVILLE,CHARLEVILLE,1.0,5.0,5.0,IE,7.3977,exact
1901,110.0,-6.8445771,52.8325066,1.03624,PQ,,0,CARLOW,CARLOW,1.0,9.0,9.0,IE,0.0182,exact
1921,110.0,-8.3012481,51.8651043,1.01141,PQ,,0,COW CROSS,COW CROSS,1.0,10.0,10.0,IE,13.7855,exact
1931,110.0,-8.6491987,54.1111523,1.06303,PQ,,0,CUNGHILL,CUNGHILL,1.0,2.0,2.0,IE,-1.8782,exact
1941,110.0,-7.0847828,53.2891013,1.03609,PQ,,0,CUSHALING,CUSHALING,1.0,11.0,11.0,IE,-5.4678,exact
1951,110.0,-9.5059925,53.8093444,1.06687,PQ,,0,CARROWBEG,CARROWBEG,1.0,2.0,2.0,IE,-0.116,exact
1961,110.0,-8.3704585,51.9009511,1.01025,PQ,,0,CASTLEVIEW,CASTLEVIEW,1.0,10.0,10.0,IE,12.9674,exact
1971,110.0,-9.311485,51.9385387,1.07097,PQ,,0,COOMAGEARLAH,COOMAGEARLAH,1.0,5.0,5.0,IE,10.6256,truncated
1981,110.0,-7.7446161,54.1527414,1.05795,PQ,,0,CORRACLASSY,CORRACLASSY,1.0,1.0,1.0,IE,-8.1841,exact
1991,110.0,-6.6343018,52.5904745,1.01864,PQ,,0,CASTLEDOCKRE,CASTLEDOCKRE,1.0,9.0,9.0,IE,2.4822,truncated
2001,110.0,-7.2796709,52.2493148,1.00949,PQ,,0,CULLENAGH,CULLENAGH,1.0,12.0,12.0,IE,6.6645,exact
2002,220.0,-7.2796709,52.2493148,1.00151,PQ,,0,CULLENAGH,CULLENAGH,1.0,12.0,12.0,IE,9.0152,exact
2021,110.0,-6.4163263,53.2892499,1.01628,PQ,,0,CITY WEST,CITY WEST,1.0,11.0,11.0,IE,-7.3538,fuzzy
2041,110.0,-6.3649353,53.4193712,1.01507,PQ,,0,CORDUFF,CORDUFF,1.0,11.0,11.0,IE,-7.4876,exact
2042,220.0,-6.3649353,53.4193712,1.01566,PQ,,0,CORDUFF,CORDUFF,1.0,11.0,11.0,IE,-4.5497,exact
2052,220.0,-6.3649353,53.4193712,1.01566,PQ,,0,CORDUFFB,CORDUFFB,1.0,11.0,11.0,IE,-4.5497,fuzzy
2072,220.0,-6.3817801,53.4146281,1.01564,PQ,,0,CRUISERATH,CRUISERATH,1.0,11.0,11.0,IE,-4.5619,exact
2090,110.0,,,1.07354,PQ,,0,KNOCKRANNY A,KNOCKRANNY A,1.0,2.0,2.0,IE,1.294,
2091,110.0,-9.289752,53.3598717,1.07995,PQ,,0,KNOCKRANNY,KNOCKRANNY,1.0,2.0,2.0,IE,0.8508,exact
2101,110.0,-6.4237884,54.0053368,1.04989,PQ,,0,DUNDALK,DUNDALK,1.0,7.0,7.0,IE,-6.2281,exact
2111,110.0,-9.3355257,53.3536722,1.07363,PQ,,0,UGGOOL,UGGOOL,1.0,2.0,2.0,IE,1.2933,exact
2121,110.0,-8.8613742,52.7239924,1.03733,PQ,,0,DRUMLINE,DRUMLINE,1.0,4.0,4.0,IE,3.4457,exact
2131,110.0,-9.2344983,52.4434711,1.04804,PQ,,0,DROMADA,DROMADA,1.0,5.0,5.0,IE,7.9039,exact
2141,110.0,-7.6536881,52.1082836,1.00964,PQ,,0,DUNGARVAN,DUNGARVAN,1.0,12.0,12.0,IE,8.5494,exact
2161,110.0,-7.6676498,52.3836007,1.00111,PQ,,0,DOON,DOON,1.0,8.0,8.0,IE,4.8805,exact
2171,110.0,-9.2491169,53.3058138,1.08082,PQ,,0,KNOCKALOUGH,KNOCKALOUGH,1.0,2.0,2.0,IE,0.8425,exact
2181,110.0,-6.4010215,53.7247696,1.02856,PQ,,0,DRYBRIDGE,DRYBRIDGE,1.0,7.0,7.0,IE,-7.4934,exact
2202,220.0,-6.6881005,53.1543743,1.01093,PQ,,0,DUNSTOWN,DUNSTOWN,1.0,11.0,11.0,IE,-1.3469,exact
2204,380.0,-6.6881005,53.1543743,1.00095,PQ,,0,DUNSTOWN,DUNSTOWN,1.0,11.0,11.0,IE,1.1067,exact
2221,110.0,-9.0897487,51.7232312,1.02576,PQ,,0,DUNMANWAY,DUNMANWAY,1.0,6.0,6.0,IE,11.0089,exact
2225,110.0,-9.0897487,51.7232312,1.02576,PQ,,0,DUNMANWAY,DUNMANWAY,1.0,6.0,6.0,IE,11.0089,exact
2231,110.0,,,1.04143,PQ,,0,DERRYBRIEN,DERRYBRIEN,1.0,4.0,4.0,IE,1.5185,
2241,110.0,-7.928076,53.1259869,1.03405,PQ,,0,DALLOW,DALLOW,1.0,8.0,8.0,IE,-1.1105,exact
2251,110.0,-6.2342099,53.4212033,1.03219,PQ,,0,DARDISTOWN,DARDISTOWN,1.0,11.0,11.0,IE,-7.1314,exact
2261,110.0,-7.2138473,53.3581344,1.0382,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,-6.1425,exact
2281,110.0,,,1.06489,PQ,,0,DALTON_A1,DALTON_A1,1.0,2.0,2.0,IE,0.4061,
2301,110.0,-6.8293304,53.3880882,1.03076,PQ,,0,DUNFIRTH,DUNFIRTH,1.0,11.0,11.0,IE,-6.5486,fuzzy
2321,110.0,-7.7722302,54.8631648,1.0833,PQ,,0,DRUMKEEN,DRUMKEEN,1.0,1.0,1.0,IE,-11.028,exact
2361,110.0,-8.9358728,52.860201,1.04649,PQ,,0,ENNIS,ENNIS,1.0,4.0,4.0,IE,3.0675,exact
2391,110.0,-7.8209426,52.5172741,1.01124,PQ,,0,KILL HILL,KILL HILL,1.0,8.0,8.0,IE,3.7122,exact
2401,110.0,-7.2520289,53.262337,1.03999,PQ,,0,MOUNT LUCAS,MOUNT LUCAS,1.0,11.0,11.0,IE,-5.8436,exact
2421,110.0,-6.4476689,53.3238429,1.00943,PQ,,0,CORKAGH,CORKAGH,1.0,11.0,11.0,IE,-6.8468,exact
2481,110.0,,,1.00843,PQ,,0,FASS EAST,FASS EAST,1.0,11.0,11.0,IE,-4.3359,
2491,110.0,,,1.00849,PQ,,0,FASS WEST,FASS WEST,1.0,11.0,11.0,IE,-4.3286,
2521,110.0,-8.1238358,53.9116793,1.05427,PQ,,0,FLAGFORD,FLAGFORD,1.0,2.0,2.0,IE,-4.1988,exact
2522,220.0,-8.1238358,53.9116793,1.04636,PQ,,0,FLAGFORD,FLAGFORD,1.0,2.0,2.0,IE,-2.3217,exact
2541,110.0,,,1.03334,PQ,,0,FRN ST A,FRN ST A,1.0,11.0,11.0,IE,-6.2849,
2551,110.0,,,1.02348,PQ,,0,FRN ST B,FRN ST B,1.0,11.0,11.0,IE,-6.109,
2561,110.0,-6.3257744,53.4124627,1.02581,PQ,,0,FIN_URBAN,FIN_URBAN,1.0,11.0,11.0,IE,-5.9897,coupled
2562,220.0,-6.3149241,53.4055029,1.01767,PQ,,0,FINGLAS,FINGLAS,1.0,11.0,11.0,IE,-4.8384,exact
2563,220.0,-6.3149241,53.4055029,1.01767,PQ,,0,FINGLAS220B,FINGLAS220,1.0,11.0,11.0,IE,-4.8384,coupled
2571,110.0,-6.3149241,53.4055029,1.03193,PQ,,0,FIN_RURAL,FIN_RURAL,1.0,11.0,11.0,IE,-6.9906,coupled
2581,110.0,,,1.01519,PQ,,0,FINGLAS B5,FINGLAS B5,1.0,11.0,11.0,IE,-7.5438,
2591,110.0,-6.4171604,53.2829452,1.01605,PQ,,0,FORTUNESTOWN,FORTUNESTOWN,1.0,11.0,11.0,IE,-7.3638,exact
2671,110.0,-8.1924874,54.1504588,1.05466,PQ,,0,GARVAGH,GARVAGH,1.0,1.0,1.0,IE,-4.5299,prefix
2681,110.0,-7.9859944,53.9144475,1.0514,PQ,,0,GILRA,GILRA,1.0,3.0,3.0,IE,-4.3879,exact
2691,110.0,-6.4586834,53.6572305,1.02713,PQ,,0,GARBALLAGH,GARBALLAGH,1.0,7.0,7.0,IE,-7.2973,exact
2701,110.0,-6.2384064,53.4677716,1.02598,PQ,,0,GLASMORE,GLASMORE,1.0,11.0,11.0,IE,-7.5684,exact
2721,110.0,-6.5644585,53.3435573,1.02521,PQ,,0,GRIFFINRATH,GRIFFINRATH,1.0,11.0,11.0,IE,-4.9624,exact
2731,110.0,-9.3067693,51.925463,1.07099,PQ,,0,GLANLEE,GLANLEE,1.0,5.0,5.0,IE,10.6249,exact
2741,110.0,-6.99172,52.2815845,1.01065,PQ,,0,GREAT ISLAND,GREAT ISLAND,1.0,9.0,9.0,IE,5.7354,exact
2742,220.0,-6.99172,52.2815845,1.0,PQ,27474-1,0,GREAT ISLAND,GREAT ISLAND,1.0,9.0,9.0,IE,8.1053,exact
2761,110.0,-6.1520925,53.3996226,1.03191,PQ,,0,GRANGE,GRANGE,1.0,11.0,11.0,IE,-7.1743,exact
2771,110.0,-9.131237,52.0026938,1.06958,PQ,,0,GARROW,GARROW,1.0,5.0,5.0,IE,10.6821,exact
2781,110.0,-9.0132121,53.290063,1.06592,PQ,,0,GALWAY,GALWAY,1.0,2.0,2.0,IE,1.3608,exact
2791,110.0,-6.3653809,53.450696,1.01825,PQ,,0,GALLANSTOWN,GALLANSTOWN,1.0,11.0,11.0,IE,-7.4941,prefix
2801,110.0,-7.9351078,54.6871253,1.08818,PQ,,0,GOLAGH,GOLAGH,1.0,1.0,1.0,IE,-9.821,exact
2821,110.0,-7.5811846,54.1291946,1.05294,PQ,,0,GORTAWEE,GORTAWEE,1.0,1.0,1.0,IE,-8.2705,exact
2841,110.0,-6.6442071,53.7009328,1.0311,PQ,,0,GORMAN,GORMAN,1.0,7.0,7.0,IE,-6.8174,exact
2842,220.0,-6.6442071,53.7009328,1.02726,PQ,,0,GORMAN,GORMAN,1.0,7.0,7.0,IE,-4.5728,exact
2852,220.0,-8.2496363,51.8150801,1.0,PQ,28571-1,0,GLANAGOW,GLANAGOW,1.0,10.0,10.0,IE,18.1598,exact
2861,110.0,-6.4452964,53.3299746,1.02054,PQ,,0,GRANGE CASTL,GRANGE CASTL,1.0,11.0,11.0,IE,-6.9951,truncated
2870,110.0,-7.9951038,54.6870462,1.08819,PQ,,0,CLOGHER,CLOGHER,1.0,1.0,1.0,IE,-9.8112,exact
2871,110.0,-7.9951038,54.6870462,1.08819,PQ,,0,CLOGHER,CLOGHER,1.0,1.0,1.0,IE,-9.8112,exact
2881,110.0,-9.023808,52.2053487,1.02018,PQ,,0,GLENLARA,GLENLARA,1.0,5.0,5.0,IE,6.98,exact
2941,110.0,-6.2754277,53.3290125,1.03335,PQ,,0,HAROLDS CROS,HAROLDS CROS,1.0,11.0,11.0,IE,-6.2756,truncated
2951,110.0,-6.3000097,53.3451523,1.02347,PQ,,0,HEUSTON SQUA,HEUSTON SQUA,1.0,11.0,11.0,IE,-6.1026,truncated
2962,220.0,-6.3249285,53.4109851,1.01768,PQ,,0,HUNTSTOWN,HUNTSTOWN,1.0,11.0,11.0,IE,-4.8385,exact
2972,220.0,,,1.0128,PQ,29673-2,0,HUNTSTOWN 2,HUNTSTOWN 2,1.0,11.0,11.0,IE,-4.2218,
3061,110.0,-8.661073,51.9017859,1.02112,PQ,,0,INISCARRA,INISCARRA,1.0,6.0,6.0,IE,11.7268,fuzzy
3081,110.0,-6.3391212,53.3337774,1.02351,PQ,,0,INCH_CITY,INCH_CITY,1.0,11.0,11.0,IE,-6.0715,coupled
3082,220.0,-6.3391212,53.3337774,1.01756,PQ,,0,INCHICORE,INCHICORE,1.0,11.0,11.0,IE,-4.4647,exact
3091,110.0,-6.3391212,53.3337774,1.0213,PQ,,0,INCH_COUNTRY,INCH_COUNTRY,1.0,11.0,11.0,IE,-6.834,coupled
3101,110.0,-7.7713595,52.91857,1.02043,PQ,,0,IKERRIN,IKERRIN,1.0,8.0,8.0,IE,1.1516,exact
3122,220.0,-6.2019353,53.3400724,1.01162,PQ,31271-1,0,IRISHTOWN,IRISHTOWN,1.0,11.0,11.0,IE,-3.6794,prefix
3190,110.0,-9.3733302,52.4345623,1.0388,PQ,,0,KNOCKANURE,KNOCKANURE,1.0,5.0,5.0,IE,6.0946,exact
3191,110.0,-9.3733302,52.4345623,1.04647,PQ,,0,KNOCKANURE,KNOCKANURE,1.0,5.0,5.0,IE,7.9212,exact
3192,220.0,-9.3733302,52.4345623,1.03912,PQ,,0,KNOCKANURE,KNOCKANURE,1.0,5.0,5.0,IE,7.9278,exact
3201,110.0,-8.3194761,51.9541985,1.0118,PQ,,0,KNOCKRAHA,KNOCKRAHA,1.0,10.0,10.0,IE,12.7781,exact
3202,220.0,-8.3194761,51.9541985,1.00579,PQ,,0,KNOCKRAHA,KNOCKRAHA,1.0,10.0,10.0,IE,15.2193,exact
3203,220.0,-8.3194761,51.9541985,1.00579,PQ,,0,KNOCKRAHA,KNOCKRAHA,1.0,10.0,10.0,IE,15.2193,exact
3209,110.0,-8.3194761,51.9541985,1.0118,PQ,,0,KNOCKRAHA,KNOCKRAHA,1.0,10.0,10.0,IE,12.7781,exact
3221,110.0,-8.4769397,51.9224604,1.01432,PQ,,0,KILBARRY,KILBARRY,1.0,10.0,10.0,IE,12.3475,exact
3241,110.0,-6.5400403,53.2465815,1.02612,PQ,,0,KILTEEL,KILTEEL,1.0,11.0,11.0,IE,-5.6404,exact
3251,110.0,-9.5436255,52.302124,1.04298,PQ,,0,REAMORE,REAMORE,1.0,5.0,5.0,IE,6.0274,exact
3261,110.0,-7.1718695,52.6405514,1.02509,PQ,,0,KILKENNY,KILKENNY,1.0,9.0,9.0,IE,1.9286,exact
3281,110.0,-8.5454912,52.6401871,1.02861,PQ,,0,KILLONAN,KILLONAN,1.0,8.0,8.0,IE,5.0183,exact
3282,220.0,-8.5454912,52.6401871,1.01412,PQ,,0,KILLONAN,KILLONAN,1.0,8.0,8.0,IE,6.7735,exact
3301,110.0,-9.4387403,52.0764652,1.03832,PQ,,0,KNOCKEARAGH,KNOCKEARAGH,1.0,5.0,5.0,IE,7.3882,exact
3321,110.0,-6.7147404,53.6555904,1.02516,PQ,,0,KNOCKUMBER,KNOCKUMBER,1.0,7.0,7.0,IE,-7.1561,prefix
3330,110.0,-9.2611456,52.1738656,1.0735,PQ,,0,BALLYNAHULLA,BALLYNAHULLA,1.0,5.0,5.0,IE,9.8741,exact
3331,110.0,-9.2611456,52.1738656,1.0735,PQ,,0,BALLYNAHULLA,BALLYNAHULLA,1.0,5.0,5.0,IE,9.8741,exact
3332,220.0,-9.2611456,52.1738656,1.05185,PQ,,0,BALLYNAHULLA,BALLYNAHULLA,1.0,5.0,5.0,IE,9.8943,exact
3341,110.0,-6.8163185,52.7887081,1.03712,PQ,,0,KELLIS,KELLIS,1.0,9.0,9.0,IE,0.3965,exact
3342,220.0,-6.8163185,52.7887081,1.00337,PQ,,0,KELLIS,KELLIS,1.0,9.0,9.0,IE,2.119,exact
3352,220.0,-6.524176,53.3823502,1.01607,PQ,,0,KELLYSTOWN,KELLYSTOWN,1.0,11.0,11.0,IE,-4.0894,exact
3381,110.0,-7.1427122,53.4302536,1.04161,PQ,,0,KINNEGAD,KINNEGAD,1.0,11.0,11.0,IE,-6.5541,exact
3391,110.0,-9.1006362,52.2595355,1.08277,PQ,,0,KNOCKACUMMER,KNOCKACUMMER,1.0,5.0,5.0,IE,9.7514,exact
3401,110.0,-7.1589941,52.2518508,1.00952,PQ,,0,KILLOTERAN,KILLOTERAN,1.0,12.0,12.0,IE,6.012,exact
3421,110.0,-6.2208175,53.4013032,1.0319,PQ,,0,KILMORE,KILMORE,1.0,11.0,11.0,IE,-7.1577,exact
3431,110.0,-6.4540511,53.3259419,1.00953,PQ,,0,KILMAHUD,KILMAHUD,1.0,11.0,11.0,IE,-6.8257,exact
3461,110.0,-9.3963977,52.5801792,1.03649,PQ,,0,KILPADDOGE,KILPADDOGE,1.0,5.0,5.0,IE,6.2686,exact
3462,220.0,-9.3963977,52.5801792,1.03608,PQ,,0,KILPADDOGE,KILPADDOGE,1.0,5.0,5.0,IE,7.5936,exact
3471,110.0,-6.4497194,53.3166943,1.00961,PQ,,0,CASTLEBAGOT,CASTLEBAGOT,1.0,11.0,11.0,IE,-6.8156,fuzzy
3472,220.0,-6.4497194,53.3166943,1.01355,PQ,,0,CASTLEBAGOT,CASTLEBAGOT,1.0,11.0,11.0,IE,-4.7797,fuzzy
3481,110.0,,,1.03649,PQ,,0,COOLNANOONAG,COOLNANOONAG,1.0,5.0,5.0,IE,6.2685,
3491,110.0,,,1.05701,PQ,,0,LISLEA,LISLEA,1.0,7.0,7.0,IE,-7.1171,
3501,110.0,,,1.05205,PQ,,0,LANESBORO_A1,LANESBORO_A1,1.0,3.0,3.0,IE,-3.7776,
3511,110.0,,,1.06982,PQ,,0,LICKNY,LICKNY,1.0,3.0,3.0,IE,-7.0537,
3521,110.0,-6.5657571,53.9674714,1.05599,PQ,,0,LOUTHA,LOUTHA,1.0,7.0,7.0,IE,-6.0354,coupled
3522,220.0,-6.5657571,53.9674714,1.03329,PQ,,0,LOUTH,LOUTH,1.0,7.0,7.0,IE,-4.3231,exact
3531,110.0,-8.2307526,51.935749,1.0089,PQ,,0,LYSAGHTSTOWN,LYSAGHTSTOWN,1.0,10.0,10.0,IE,12.9129,truncated
3541,110.0,-8.6416309,52.634953,1.02361,PQ,,0,LIMERICK,LIMERICK,1.0,5.0,5.0,IE,4.4164,exact
3561,110.0,-6.9102424,54.2447228,1.05099,PQ,,0,LISDRUM,LISDRUM,1.0,7.0,7.0,IE,-6.8585,exact
3571,110.0,-7.7961871,53.2271141,1.03422,PQ,,0,DERRYCARNEY,DERRYCARNEY,1.0,3.0,3.0,IE,-1.3117,exact
3581,110.0,-7.6977545,54.9241287,1.08141,PQ,,0,LETTERKENNY,LETTERKENNY,1.0,1.0,1.0,IE,-11.3941,exact
3591,110.0,-7.8642829,54.9028813,1.08283,PQ,,0,LENALEA,LENALEA,1.0,1.0,1.0,IE,-11.1533,exact
3601,110.0,,,1.01357,PQ,,0,LIBERTY ST,LIBERTY ST,1.0,10.0,10.0,IE,12.7033,
3611,110.0,,,1.01359,PQ,,0,LIBERTY ST,LIBERTY ST,1.0,10.0,10.0,IE,12.7086,
3621,110.0,-7.6819128,52.7513555,1.0173,PQ,,0,LISHEEN,LISHEEN,1.0,8.0,8.0,IE,2.2975,exact
3641,110.0,-6.5375093,52.579161,1.01841,PQ,,0,LODGEWOOD,LODGEWOOD,1.0,9.0,9.0,IE,2.4867,exact
3642,220.0,-6.5375093,52.579161,1.00577,PQ,,0,LODGEWOOD,LODGEWOOD,1.0,9.0,9.0,IE,3.4045,exact
3651,110.0,-6.4477366,53.3146332,1.00959,PQ,,0,BARNAKYLE,BARNAKYLE,1.0,11.0,11.0,IE,-6.8213,exact
3662,220.0,-6.9856001,52.2816555,1.0,PQ,,0,LOUGHTOWN,LOUGHTOWN,1.0,9.0,9.0,IE,8.1053,coupled
3681,110.0,-6.4523208,53.316073,1.0096,PQ,,0,AUNGIERSTOWN,AUNGIERSTOWN,1.0,11.0,11.0,IE,-6.8168,exact
3751,110.0,-6.2393583,53.3451982,1.03332,PQ,,0,MISERY HILL,MISERY HILL,1.0,11.0,11.0,IE,-6.2608,exact
3761,110.0,-6.4151251,53.4142091,1.01484,PQ,,0,MACETOWN,MACETOWN,1.0,11.0,11.0,IE,-7.5607,exact
3781,110.0,-6.2509463,53.3543732,1.02548,PQ,,0,MCDERMOTT,MCDERMOTT,1.0,11.0,11.0,IE,-6.0776,exact
3801,110.0,-8.1872013,51.9376618,1.00771,PQ,,0,MIDLETON,MIDLETON,1.0,10.0,10.0,IE,12.9667,exact
3821,110.0,-6.7310796,53.8911239,1.03844,PQ,,0,MEATH HILL,MEATH HILL,1.0,7.0,7.0,IE,-6.3438,exact
3841,110.0,,,1.02571,PQ,,0,MAYNOOTH A,MAYNOOTH A,1.0,11.0,11.0,IE,-4.895,
3842,220.0,,,1.01508,PQ,,0,MAYNOOTH A,MAYNOOTH A,1.0,11.0,11.0,IE,-3.9353,
3851,110.0,,,1.01873,PQ,,0,MAYNOOTH B,MAYNOOTH B,1.0,11.0,11.0,IE,-6.2209,
3852,220.0,,,1.01873,PQ,,0,MAYNOOTH B,MAYNOOTH B,1.0,11.0,11.0,IE,-3.5765,
3861,110.0,-6.2522534,53.3150328,1.03337,PQ,,0,MILLTOWN,MILLTOWN,1.0,11.0,11.0,IE,-6.2379,exact
3871,110.0,-6.2522534,53.3150328,1.02322,PQ,,0,MILLTOWN,MILLTOWN,1.0,11.0,11.0,IE,-6.1477,exact
3881,110.0,-8.8921962,51.8957884,1.02861,PQ,,0,MACROOM,MACROOM,1.0,6.0,6.0,IE,11.2122,exact
3891,110.0,-9.1207652,51.8043751,1.02584,PQ,,0,CARRIGDANGAN,CARRIGDANGAN,1.0,6.0,6.0,IE,11.0073,exact
3901,110.0,-8.6881456,52.6369214,1.01691,PQ,,0,MONETEEN,MONETEEN,1.0,5.0,5.0,IE,4.1029,exact
3934,380.0,-9.4216875,52.6103965,1.0,PQ,39471-1,0,MNYPG1,MNYPG1,1.0,4.0,4.0,IE,8.6481,coupled
3940,220.0,-9.4216875,52.6103965,1.03514,PQ,,0,MNYP B,MNYP B,1.0,4.0,4.0,IE,7.6171,coupled
3941,110.0,-9.4216875,52.6103965,1.04157,PQ,,0,MONEYPOINT,MONEYPOINT,1.0,4.0,4.0,IE,6.2844,exact
3942,220.0,-9.4216875,52.6103965,1.03514,PQ,,0,MONEYPOINT,MONEYPOINT,1.0,4.0,4.0,IE,7.6171,exact
3944,380.0,-9.4216875,52.6103965,1.0,PQ,39473-3,0,MONEYPOINT,MONEYPOINT,1.0,4.0,4.0,IE,8.6481,exact
3954,380.0,-9.4216875,52.6103965,1.0,PQ,39472-2,0,MNYPG2,MNYPG2,1.0,4.0,4.0,IE,8.6481,coupled
3961,110.0,-8.4461681,51.8991554,1.01364,PQ,,0,MARINA,MARINA,1.0,10.0,10.0,IE,12.7134,exact
3981,110.0,,,1.01663,PQ,,0,MUNGRET A,MUNGRET A,1.0,5.0,5.0,IE,4.0921,
3991,110.0,,,1.01663,PQ,,0,MUNGRET B,MUNGRET B,1.0,5.0,5.0,IE,4.0927,
4001,110.0,-7.3716668,53.5383686,1.05822,PQ,,0,MULLINGAR,MULLINGAR,1.0,3.0,3.0,IE,-6.7532,exact
4021,110.0,-8.6206886,52.1431365,1.01842,PQ,,0,MALLOW,MALLOW,1.0,5.0,5.0,IE,9.3522,exact
4041,110.0,-9.1879038,54.1232614,1.06748,PQ,,0,MOY,MOY,1.0,2.0,2.0,IE,2.8622,exact
